0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,1152,2304,576,576,576,576,0,0,0,0,0,0,0
1152,864,1728,432,432,1152,432,0,0,0,0,0,0,0
768,576,1152,288,288,768,288,0,0,0,0,0,0,0
384,288,576,144,144,384,144,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728,576,1152,288,288,1728,288,0,0,0,0,0,0,0
1152,384,768,192,192,1152,192,0,0,0,0,0,0,0
576,192,384,96,96,576,96,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,192,384,96,96,576,96,0,0,0,0,0,0,0
288,96,192,48,48,288,48,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,288,576,144,144,2304,144,0,0,0,0,0,0,0
1536,192,384,96,96,1536,96,0,0,0,0,0,0,0
768,96,192,48,48,768,48,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,96,192,48,48,768,48,0,0,0,0,0,0,0
384,48,96,24,24,384,24,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
2880,0,0,0,0,0,0,2880,0,0,0,0,0,0
1920,0,0,0,0,0,0,1920,0,0,0,0,0,0
960,0,0,0,0,0,0,960,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
960,0,0,0,0,0,0,960,0,0,0,0,0,0
480,0,0,0,0,0,0,480,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,114480,21600,0,0,0,0,0,0,0,0,0,0,0
0,94176,21792,672,0,0,0,0,0,0,0,0,0,0
0,75216,20688,1296,0,0,0,0,0,0,0,0,0,0
0,57600,18576,1584,0,0,0,0,0,0,0,0,0,0
0,41472,14580,2268,0,0,0,0,0,0,0,0,0,0
0,26496,9936,2448,0,0,0,0,0,0,0,0,0,0
0,12672,4968,1800,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,75120,21024,1056,0,0,0,0,0,0,0,0,0,0
0,59796,19572,1548,84,0,0,0,0,0,0,0,0,0
0,45624,17304,1716,156,0,0,0,0,0,0,0,0,0
0,32744,13568,2140,148,0,0,0,0,0,0,0,0,0
0,20840,9336,2092,132,0,0,0,0,0,0,0,0,0
0,9912,4872,1308,108,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45456,17568,1608,168,0,0,0,0,0,0,0,0,0
0,34536,15264,1740,300,0,0,0,0,0,0,0,0,0
0,24696,11920,1980,284,0,0,0,0,0,0,0,0,0
0,15656,8232,1780,252,0,0,0,0,0,0,0,0,0
0,7416,4404,936,204,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24336,12672,1440,432,0,0,0,0,0,0,0,0,0
0,17328,9804,1620,408,0,0,0,0,0,0,0,0,0
0,10944,6744,1392,360,0,0,0,0,0,0,0,0,0
0,5184,3636,612,288,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10752,7008,1296,384,0,0,0,0,0,0,0,0,0
0,6780,4782,1098,300,0,0,0,0,0,0,0,0,0
0,3240,2568,468,204,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3024,2664,576,216,0,0,0,0,0,0,0,0,0
0,1512,1332,288,108,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,57312,19296,1152,0,0,0,0,0,0,0,0,0,0
0,45440,17680,1528,152,0,0,0,0,0,0,0,0,0
0,34528,15432,1592,288,0,0,0,0,0,0,0,0,0
0,24696,12124,1776,280,0,0,0,4,0,0,0,0,0
0,15664,8472,1520,256,0,0,0,8,0,0,0,0,0
0,7496,4236,1096,128,0,0,0,4,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,34368,15616,1568,288,0,0,0,0,0,0,0,0,0
48,25988,13412,1624,412,48,36,0,0,0,0,0,0,0
