UIO_Encoding,"(5,4)","(6,3)","(7,2)","(8,1)"
"[0, 0, 1, 1, 2, 3, 3, 6, 7]",64,90,358,328
"[0, 0, 1, 1, 2, 3, 3, 6, 8]",0,0,0,192
"[0, 0, 1, 1, 2, 3, 3, 7, 7]",0,0,336,0
"[0, 0, 1, 1, 2, 3, 3, 7, 8]",0,0,0,0
"[0, 0, 1, 1, 2, 3, 4, 4, 4]",432,720,960,1824
"[0, 0, 1, 1, 2, 3, 4, 4, 5]",424,540,748,1408
"[0, 0, 1, 1, 2, 3, 4, 4, 6]",336,360,536,1024
"[0, 0, 1, 1, 2, 3, 4, 4, 7]",168,180,268,704
"[0, 0, 1, 1, 2, 3, 4, 4, 8]",0,0,0,384
"[0, 0, 1, 1, 2, 3, 4, 5, 5]",416,360,536,992
"[0, 0, 1, 1, 2, 3, 4, 5, 6]",304,288,376,704
"[0, 0, 1, 1, 2, 3, 4, 5, 7]",152,162,230,448
"[0, 0, 1, 1, 2, 3, 4, 5, 8]",0,0,0,256
"[0, 0, 1, 1, 2, 3, 4, 6, 6]",192,216,216,416
"[0, 0, 1, 1, 2, 3, 4, 6, 7]",96,108,220,208
"[0, 0, 1, 1, 2, 3, 4, 6, 8]",0,0,0,128
"[0, 0, 1, 1, 2, 3, 4, 7, 7]",0,0,224,0
"[0, 0, 1, 1, 2, 3, 4, 7, 8]",0,0,0,0
"[0, 0, 1, 1, 2, 3, 5, 5, 5]",408,180,324,576
"[0, 0, 1, 1, 2, 3, 5, 5, 6]",272,216,216,384
"[0, 0, 1, 1, 2, 3, 5, 5, 7]",136,108,108,256
"[0, 0, 1, 1, 2, 3, 5, 5, 8]",0,0,0,128
"[0, 0, 1, 1, 2, 3, 5, 6, 6]",136,252,108,192
"[0, 0, 1, 1, 2, 3, 5, 6, 7]",68,126,110,96
"[0, 0, 1, 1, 2, 3, 5, 6, 8]",0,0,0,64
"[0, 0, 1, 1, 2, 3, 5, 7, 7]",0,0,112,0
"[0, 0, 1, 1, 2, 3, 5, 7, 8]",0,0,0,0
"[0, 0, 1, 1, 2, 3, 6, 6, 6]",0,288,0,0
"[0, 0, 1, 1, 2, 3, 6, 6, 7]",0,144,0,0
"[0, 0, 1, 1, 2, 3, 6, 6, 8]",0,0,0,0
"[0, 0, 1, 1, 2, 3, 6, 7, 7]",0,0,0,0
"[0, 0, 1, 1, 2, 3, 6, 7, 8]",0,0,0,0
"[0, 0, 1, 1, 2, 4, 4, 4, 4]",576,576,480,1056
"[0, 0, 1, 1, 2, 4, 4, 4, 5]",552,432,360,792
"[0, 0, 1, 1, 2, 4, 4, 4, 6]",368,288,240,592
"[0, 0, 1, 1, 2, 4, 4, 4, 7]",184,144,120,392
"[0, 0, 1, 1, 2, 4, 4, 4, 8]",0,0,0,192
"[0, 0, 1, 1, 2, 4, 4, 5, 5]",528,288,240,528
"[0, 0, 1, 1, 2, 4, 4, 5, 6]",352,216,160,384
"[0, 0, 1, 1, 2, 4, 4, 5, 7]",176,144,80,240
"[0, 0, 1, 1, 2, 4, 4, 5, 8]",0,0,0,128
"[0, 0, 1, 1, 2, 4, 4, 6, 6]",176,144,80,240
"[0, 0, 1, 1, 2, 4, 4, 6, 7]",88,72,96,120
"[0, 0, 1, 1, 2, 4, 4, 6, 8]",0,0,0,64
"[0, 0, 1, 1, 2, 4, 4, 7, 7]",0,0,112,0
"[0, 0, 1, 1, 2, 4, 4, 7, 8]",0,0,0,0
"[0, 0, 1, 1, 2, 4, 5, 5, 5]",504,144,120,264
"[0, 0, 1, 1, 2, 4, 5, 5, 6]",336,144,80,176
"[0, 0, 1, 1, 2, 4, 5, 5, 7]",168,72,40,120
"[0, 0, 1, 1, 2, 4, 5, 5, 8]",0,0,0,64
"[0, 0, 1, 1, 2, 4, 5, 6, 6]",168,144,40,88
"[0, 0, 1, 1, 2, 4, 5, 6, 7]",84,72,48,44
"[0, 0, 1, 1, 2, 4, 5, 6, 8]",0,0,0,32
"[0, 0, 1, 1, 2, 4, 5, 7, 7]",0,0,56,0
"[0, 0, 1, 1, 2, 4, 5, 7, 8]",0,0,0,0
"[0, 0, 1, 1, 2, 4, 6, 6, 6]",0,144,0,0
"[0, 0, 1, 1, 2, 4, 6, 6, 7]",0,72,0,0
"[0, 0, 1, 1, 2, 4, 6, 6, 8]",0,0,0,0
"[0, 0, 1, 1, 2, 4, 6, 7, 7]",0,0,0,0
"[0, 0, 1, 1, 2, 4, 6, 7, 8]",0,0,0,0
"[0, 0, 1, 1, 2, 5, 5, 5, 5]",480,0,0,0
"[0, 0, 1, 1, 2, 5, 5, 5, 6]",320,0,0,0
"[0, 0, 1, 1, 2, 5, 5, 5, 7]",160,0,0,0
"[0, 0, 1, 1, 2, 5, 5, 5, 8]",0,0,0,0
"[0, 0, 1, 1, 2, 5, 5, 6, 6]",160,0,0,0
"[0, 0, 1, 1, 2, 5, 5, 6, 7]",80,0,0,0
"[0, 0, 1, 1, 2, 5, 5, 6, 8]",0,0,0,0
"[0, 0, 1, 1, 2, 5, 5, 7, 7]",0,0,0,0
"[0, 0, 1, 1, 2, 5, 5, 7, 8]",0,0,0,0
"[0, 0, 1, 1, 2, 5, 6, 6, 6]",0,0,0,0
"[0, 0, 1, 1, 2, 5, 6, 6, 7]",0,0,0,0
"[0, 0, 1, 1, 2, 5, 6, 6, 8]",0,0,0,0
"[0, 0, 1, 1, 2, 5, 6, 7, 7]",0,0,0,0
"[0, 0, 1, 1, 2, 5, 6, 7, 8]",0,0,0,0
"[0, 0, 1, 1, 3, 3, 3, 3, 3]",0,1440,1200,2640
"[0, 0, 1, 1, 3, 3, 3, 3, 4]",192,1152,960,2112
"[0, 0, 1, 1, 3, 3, 3, 3, 5]",144,864,720,1680
"[0, 0, 1, 1, 3, 3, 3, 3, 6]",96,576,480,1248
"[0, 0, 1, 1, 3, 3, 3, 3, 7]",48,288,240,816
"[0, 0, 1, 1, 3, 3, 3, 3, 8]",0,0,0,384
"[0, 0, 1, 1, 3, 3, 3, 4, 4]",384,864,720,1584
"[0, 0, 1, 1, 3, 3, 3, 4, 5]",308,648,540,1252
"[0, 0, 1, 1, 3, 3, 3, 4, 6]",232,432,360,920
"[0, 0, 1, 1, 3, 3, 3, 4, 7]",156,216,180,588
"[0, 0, 1, 1, 3, 3, 3, 4, 8]",0,0,0,288
"[0, 0, 1, 1, 3, 3, 3, 5, 5]",232,432,360,920
"[0, 0, 1, 1, 3, 3, 3, 5, 6]",168,288,268,656
"[0, 0, 1, 1, 3, 3, 3, 5, 7]",104,144,176,392
"[0, 0, 1, 1, 3, 3, 3, 5, 8]",0,0,0,192
"[0, 0, 1, 1, 3, 3, 3, 6, 6]",104,144,176,392
"[0, 0, 1, 1, 3, 3, 3, 6, 7]",52,72,172,196
"[0, 0, 1, 1, 3, 3, 3, 6, 8]",0,0,0,96
"[0, 0, 1, 1, 3, 3, 3, 7, 7]",0,0,168,0
"[0, 0, 1, 1, 3, 3, 3, 7, 8]",0,0,0,0
"[0, 0, 1, 1, 3, 3, 4, 4, 4]",576,576,480,1056
"[0, 0, 1, 1, 3, 3, 4, 4, 5]",472,432,360,824
"[0, 0, 1, 1, 3, 3, 4, 4, 6]",368,288,240,592
"[0, 0, 1, 1, 3, 3, 4, 4, 7]",184,144,120,392
"[0, 0, 1, 1, 3, 3, 4, 4, 8]",0,0,0,192
"[0, 0, 1, 1, 3, 3, 4, 5, 5]",368,288,240,592
"[0, 0, 1, 1, 3, 3, 4, 5, 6]",272,216,160,416
"[0, 0, 1, 1, 3, 3, 4, 5, 7]",136,108,108,256
"[0, 0, 1, 1, 3, 3, 4, 5, 8]",0,0,0,128
"[0, 0, 1, 1, 3, 3, 4, 6, 6]",176,144,80,240
"[0, 0, 1, 1, 3, 3, 4, 6, 7]",88,72,96,120
"[0, 0, 1, 1, 3, 3, 4, 6, 8]",0,0,0,64
"[0, 0, 1, 1, 3, 3, 4, 7, 7]",0,0,112,0
"[0, 0, 1, 1, 3, 3, 4, 7, 8]",0,0,0,0
"[0, 0, 1, 1, 3, 3, 5, 5, 5]",264,144,120,360
"[0, 0, 1, 1, 3, 3, 5, 5, 6]",176,144,80,240
"[0, 0, 1, 1, 3, 3, 5, 5, 7]",88,72,40,152
"[0, 0, 1, 1, 3, 3, 5, 5, 8]",0,0,0,64
"[0, 0, 1, 1, 3, 3, 5, 6, 6]",88,144,40,120
"[0, 0, 1, 1, 3, 3, 5, 6, 7]",44,72,48,60
"[0, 0, 1, 1, 3, 3, 5, 6, 8]",0,0,0,32
"[0, 0, 1, 1, 3, 3, 5, 7, 7]",0,0,56,0
"[0, 0, 1, 1, 3, 3, 5, 7, 8]",0,0,0,0
"[0, 0, 1, 1, 3, 3, 6, 6, 6]",0,144,0,0
"[0, 0, 1, 1, 3, 3, 6, 6, 7]",0,72,0,0
"[0, 0, 1, 1, 3, 3, 6, 6, 8]",0,0,0,0
"[0, 0, 1, 1, 3, 3, 6, 7, 7]",0,0,0,0
"[0, 0, 1, 1, 3, 3, 6, 7, 8]",0,0,0,0
"[0, 0, 1, 1, 3, 4, 4, 4, 4]",768,288,240,528
"[0, 0, 1, 1, 3, 4, 4, 4, 5]",636,216,180,396
"[0, 0, 1, 1, 3, 4, 4, 4, 6]",424,144,120,296
"[0, 0, 1, 1, 3, 4, 4, 4, 7]",212,72,60,196
"[0, 0, 1, 1, 3, 4, 4, 4, 8]",0,0,0,96
"[0, 0, 1, 1, 3, 4, 4, 5, 5]",504,144,120,264
"[0, 0, 1, 1, 3, 4, 4, 5, 6]",336,108,80,192
"[0, 0, 1, 1, 3, 4, 4, 5, 7]",168,72,40,120
"[0, 0, 1, 1, 3, 4, 4, 5, 8]",0,0,0,64
"[0, 0, 1, 1, 3, 4, 4, 6, 6]",168,72,40,120
"[0, 0, 1, 1, 3, 4, 4, 6, 7]",84,36,48,60
"[0, 0, 1, 1, 3, 4, 4, 6, 8]",0,0,0,32
"[0, 0, 1, 1, 3, 4, 4, 7, 7]",0,0,56,0
"[0, 0, 1, 1, 3, 4, 4, 7, 8]",0,0,0,0
"[0, 0, 1, 1, 3, 4, 5, 5, 5]",372,72,60,132
"[0, 0, 1, 1, 3, 4, 5, 5, 6]",248,72,40,88
"[0, 0, 1, 1, 3, 4, 5, 5, 7]",124,36,20,60
"[0, 0, 1, 1, 3, 4, 5, 5, 8]",0,0,0,32
"[0, 0, 1, 1, 3, 4, 5, 6, 6]",124,72,20,44
"[0, 0, 1, 1, 3, 4, 5, 6, 7]",62,36,24,22
"[0, 0, 1, 1, 3, 4, 5, 6, 8]",0,0,0,16
"[0, 0, 1, 1, 3, 4, 5, 7, 7]",0,0,28,0
"[0, 0, 1, 1, 3, 4, 5, 7, 8]",0,0,0,0
"[0, 0, 1, 1, 3, 4, 6, 6, 6]",0,72,0,0
"[0, 0, 1, 1, 3, 4, 6, 6, 7]",0,36,0,0
"[0, 0, 1, 1, 3, 4, 6, 6, 8]",0,0,0,0
"[0, 0, 1, 1, 3, 4, 6, 7, 7]",0,0,0,0
"[0, 0, 1, 1, 3, 4, 6, 7, 8]",0,0,0,0
"[0, 0, 1, 1, 3, 5, 5, 5, 5]",240,0,0,0
"[0, 0, 1, 1, 3, 5, 5, 5, 6]",160,0,0,0
"[0, 0, 1, 1, 3, 5, 5, 5, 7]",80,0,0,0
"[0, 0, 1, 1, 3, 5, 5, 5, 8]",0,0,0,0
"[0, 0, 1, 1, 3, 5, 5, 6, 6]",80,0,0,0
"[0, 0, 1, 1, 3, 5, 5, 6, 7]",40,0,0,0
"[0, 0, 1, 1, 3, 5, 5, 6, 8]",0,0,0,0
"[0, 0, 1, 1, 3, 5, 5, 7, 7]",0,0,0,0
"[0, 0, 1, 1, 3, 5, 5, 7, 8]",0,0,0,0
"[0, 0, 1, 1, 3, 5, 6, 6, 6]",0,0,0,0
"[0, 0, 1, 1, 3, 5, 6, 6, 7]",0,0,0,0
"[0, 0, 1, 1, 3, 5, 6, 6, 8]",0,0,0,0
"[0, 0, 1, 1, 3, 5, 6, 7, 7]",0,0,0,0
"[0, 0, 1, 1, 3, 5, 6, 7, 8]",0,0,0,0
"[0, 0, 1, 1, 4, 4, 4, 4, 4]",960,0,0,0
"[0, 0, 1, 1, 4, 4, 4, 4, 5]",720,0,0,0
"[0, 0, 1, 1, 4, 4, 4, 4, 6]",480,0,0,0
"[0, 0, 1, 1, 4, 4, 4, 4, 7]",240,0,0,0
"[0, 0, 1, 1, 4, 4, 4, 4, 8]",0,0,0,0
"[0, 0, 1, 1, 4, 4, 4, 5, 5]",480,0,0,0
"[0, 0, 1, 1, 4, 4, 4, 5, 6]",320,0,0,0
"[0, 0, 1, 1, 4, 4, 4, 5, 7]",160,0,0,0
"[0, 0, 1, 1, 4, 4, 4, 5, 8]",0,0,0,0
"[0, 0, 1, 1, 4, 4, 4, 6, 6]",160,0,0,0
"[0, 0, 1, 1, 4, 4, 4, 6, 7]",80,0,0,0
"[0, 0, 1, 1, 4, 4, 4, 6, 8]",0,0,0,0
"[0, 0, 1, 1, 4, 4, 4, 7, 7]",0,0,0,0
"[0, 0, 1, 1, 4, 4, 4, 7, 8]",0,0,0,0
"[0, 0, 1, 1, 4, 4, 5, 5, 5]",240,0,0,0
"[0, 0, 1, 1, 4, 4, 5, 5, 6]",160,0,0,0
"[0, 0, 1, 1, 4, 4, 5, 5, 7]",80,0,0,0
"[0, 0, 1, 1, 4, 4, 5, 5, 8]",0,0,0,0
"[0, 0, 1, 1, 4, 4, 5, 6, 6]",80,0,0,0
"[0, 0, 1, 1, 4, 4, 5, 6, 7]",40,0,0,0
"[0, 0, 1, 1, 4, 4, 5, 6, 8]",0,0,0,0
"[0, 0, 1, 1, 4, 4, 5, 7, 7]",0,0,0,0
"[0, 0, 1, 1, 4, 4, 5, 7, 8]",0,0,0,0
"[0, 0, 1, 1, 4, 4, 6, 6, 6]",0,0,0,0
"[0, 0, 1, 1, 4, 4, 6, 6, 7]",0,0,0,0
"[0, 0, 1, 1, 4, 4, 6, 6, 8]",0,0,0,0
"[0, 0, 1, 1, 4, 4, 6, 7, 7]",0,0,0,0
"[0, 0, 1, 1, 4, 4, 6, 7, 8]",0,0,0,0
"[0, 0, 1, 1, 4, 5, 5, 5, 5]",0,0,0,0
"[0, 0, 1, 1, 4, 5, 5, 5, 6]",0,0,0,0
"[0, 0, 1, 1, 4, 5, 5, 5, 7]",0,0,0,0
"[0, 0, 1, 1, 4, 5, 5, 5, 8]",0,0,0,0
"[0, 0, 1, 1, 4, 5, 5, 6, 6]",0,0,0,0
"[0, 0, 1, 1, 4, 5, 5, 6, 7]",0,0,0,0
"[0, 0, 1, 1, 4, 5, 5, 6, 8]",0,0,0,0
"[0, 0, 1, 1, 4, 5, 5, 7, 7]",0,0,0,0
"[0, 0, 1, 1, 4, 5, 5, 7, 8]",0,0,0,0
"[0, 0, 1, 1, 4, 5, 6, 6, 6]",0,0,0,0
"[0, 0, 1, 1, 4, 5, 6, 6, 7]",0,0,0,0
"[0, 0, 1, 1, 4, 5, 6, 6, 8]",0,0,0,0
"[0, 0, 1, 1, 4, 5, 6, 7, 7]",0,0,0,0
"[0, 0, 1, 1, 4, 5, 6, 7, 8]",0,0,0,0
"[0, 0, 1, 2, 2, 2, 2, 2, 2]",0,0,8640,5040
"[0, 0, 1, 2, 2, 2, 2, 2, 3]",0,360,7200,4200
"[0, 0, 1, 2, 2, 2, 2, 2, 4]",0,288,5760,3552
"[0, 0, 1, 2, 2, 2, 2, 2, 5]",0,216,4320,2904
"[0, 0, 1, 2, 2, 2, 2, 2, 6]",0,144,2880,2256
"[0, 0, 1, 2, 2, 2, 2, 2, 7]",0,72,1440,1608
"[0, 0, 1, 2, 2, 2, 2, 2, 8]",0,0,0,960
"[0, 0, 1, 2, 2, 2, 2, 3, 3]",0,720,5760,3360
"[0, 0, 1, 2, 2, 2, 2, 3, 4]",24,576,4608,2832
"[0, 0, 1, 2, 2, 2, 2, 3, 5]",48,432,3456,2304
"[0, 0, 1, 2, 2, 2, 2, 3, 6]",72,288,2304,1776
"[0, 0, 1, 2, 2, 2, 2, 3, 7]",96,144,1152,1248
"[0, 0, 1, 2, 2, 2, 2, 3, 8]",0,0,0,768
"[0, 0, 1, 2, 2, 2, 2, 4, 4]",48,432,3456,2304
"[0, 0, 1, 2, 2, 2, 2, 4, 5]",56,324,2620,1848
"[0, 0, 1, 2, 2, 2, 2, 4, 6]",64,216,1784,1392
"[0, 0, 1, 2, 2, 2, 2, 4, 7]",72,108,948,936
"[0, 0, 1, 2, 2, 2, 2, 4, 8]",0,0,0,576
"[0, 0, 1, 2, 2, 2, 2, 5, 5]",64,216,1784,1392
"[0, 0, 1, 2, 2, 2, 2, 5, 6]",56,144,1264,1008
"[0, 0, 1, 2, 2, 2, 2, 5, 7]",48,72,744,624
"[0, 0, 1, 2, 2, 2, 2, 5, 8]",0,0,0,384
"[0, 0, 1, 2, 2, 2, 2, 6, 6]",48,72,744,624
"[0, 0, 1, 2, 2, 2, 2, 6, 7]",24,36,540,312
"[0, 0, 1, 2, 2, 2, 2, 6, 8]",0,0,0,192
"[0, 0, 1, 2, 2, 2, 2, 7, 7]",0,0,336,0
"[0, 0, 1, 2, 2, 2, 2, 7, 8]",0,0,0,0
"[0, 0, 1, 2, 2, 2, 3, 3, 3]",0,1080,4320,2520
"[0, 0, 1, 2, 2, 2, 3, 3, 4]",48,864,3456,2112
"[0, 0, 1, 2, 2, 2, 3, 3, 5]",96,648,2592,1704
"[0, 0, 1, 2, 2, 2, 3, 3, 6]",144,432,1728,1296
"[0, 0, 1, 2, 2, 2, 3, 3, 7]",72,216,864,936
"[0, 0, 1, 2, 2, 2, 3, 3, 8]",0,0,0,576
"[0, 0, 1, 2, 2, 2, 3, 4, 4]",96,648,2592,1704
"[0, 0, 1, 2, 2, 2, 3, 4, 5]",122,486,1958,1358
"[0, 0, 1, 2, 2, 2, 3, 4, 6]",148,324,1324,1012
"[0, 0, 1, 2, 2, 2, 3, 4, 7]",74,162,704,698
"[0, 0, 1, 2, 2, 2, 3, 4, 8]",0,0,0,432
"[0, 0, 1, 2, 2, 2, 3, 5, 5]",148,324,1324,1012
"[0, 0, 1, 2, 2, 2, 3, 5, 6]",152,216,920,728
"[0, 0, 1, 2, 2, 2, 3, 5, 7]",76,108,544,460
"[0, 0, 1, 2, 2, 2, 3, 5, 8]",0,0,0,288
"[0, 0, 1, 2, 2, 2, 3, 6, 6]",156,108,516,444
"[0, 0, 1, 2, 2, 2, 3, 6, 7]",78,54,384,222
"[0, 0, 1, 2, 2, 2, 3, 6, 8]",0,0,0,144
"[0, 0, 1, 2, 2, 2, 3, 7, 7]",0,0,252,0
"[0, 0, 1, 2, 2, 2, 3, 7, 8]",0,0,0,0
"[0, 0, 1, 2, 2, 2, 4, 4, 4]",144,432,1728,1296
"[0, 0, 1, 2, 2, 2, 4, 4, 5]",148,324,1324,1012
"[0, 0, 1, 2, 2, 2, 4, 4, 6]",152,216,920,728
"[0, 0, 1, 2, 2, 2, 4, 4, 7]",76,108,460,508
"[0, 0, 1, 2, 2, 2, 4, 4, 8]",0,0,0,288
"[0, 0, 1, 2, 2, 2, 4, 5, 5]",152,216,920,728
"[0, 0, 1, 2, 2, 2, 4, 5, 6]",128,180,632,512
"[0, 0, 1, 2, 2, 2, 4, 5, 7]",64,90,358,328
"[0, 0, 1, 2, 2, 2, 4, 5, 8]",0,0,0,192
"[0, 0, 1, 2, 2, 2, 4, 6, 6]",104,144,344,296
"[0, 0, 1, 2, 2, 2, 4, 6, 7]",52,72,256,148
"[0, 0, 1, 2, 2, 2, 4, 6, 8]",0,0,0,96
"[0, 0, 1, 2, 2, 2, 4, 7, 7]",0,0,168,0
"[0, 0, 1, 2, 2, 2, 4, 7, 8]",0,0,0,0
"[0, 0, 1, 2, 2, 2, 5, 5, 5]",156,108,516,444
"[0, 0, 1, 2, 2, 2, 5, 5, 6]",104,144,344,296
"[0, 0, 1, 2, 2, 2, 5, 5, 7]",52,72,172,196
"[0, 0, 1, 2, 2, 2, 5, 5, 8]",0,0,0,96
"[0, 0, 1, 2, 2, 2, 5, 6, 6]",52,180,172,148
"[0, 0, 1, 2, 2, 2, 5, 6, 7]",26,90,128,74
"[0, 0, 1, 2, 2, 2, 5, 6, 8]",0,0,0,48
"[0, 0, 1, 2, 2, 2, 5, 7, 7]",0,0,84,0
"[0, 0, 1, 2, 2, 2, 5, 7, 8]",0,0,0,0
"[0, 0, 1, 2, 2, 2, 6, 6, 6]",0,216,0,0
"[0, 0, 1, 2, 2, 2, 6, 6, 7]",0,108,0,0
"[0, 0, 1, 2, 2, 2, 6, 6, 8]",0,0,0,0
"[0, 0, 1, 2, 2, 2, 6, 7, 7]",0,0,0,0
"[0, 0, 1, 2, 2, 2, 6, 7, 8]",0,0,0,0
"[0, 0, 1, 2, 2, 3, 3, 3, 3]",0,1440,2880,1680
"[0, 0, 1, 2, 2, 3, 3, 3, 4]",72,1152,2304,1392
"[0, 0, 1, 2, 2, 3, 3, 3, 5]",144,864,1728,1104
"[0, 0, 1, 2, 2, 3, 3, 3, 6]",96,576,1152,864
"[0, 0, 1, 2, 2, 3, 3, 3, 7]",48,288,576,624
"[0, 0, 1, 2, 2, 3, 3, 3, 8]",0,0,0,384
"[0, 0, 1, 2, 2, 3, 3, 4, 4]",144,864,1728,1104
"[0, 0, 1, 2, 2, 3, 3, 4, 5]",188,648,1296,868
"[0, 0, 1, 2, 2, 3, 3, 4, 6]",132,432,878,664
"[0, 0, 1, 2, 2, 3, 3, 4, 7]",76,216,460,460
"[0, 0, 1, 2, 2, 3, 3, 4, 8]",0,0,0,288
"[0, 0, 1, 2, 2, 3, 3, 5, 5]",232,432,864,632
"[0, 0, 1, 2, 2, 3, 3, 5, 6]",168,288,604,464
"[0, 0, 1, 2, 2, 3, 3, 5, 7]",104,144,344,296
"[0, 0, 1, 2, 2, 3, 3, 5, 8]",0,0,0,192
"[0, 0, 1, 2, 2, 3, 3, 6, 6]",104,144,344,296
"[0, 0, 1, 2, 2, 3, 3, 6, 7]",52,72,256,148
"[0, 0, 1, 2, 2, 3, 3, 6, 8]",0,0,0,96
"[0, 0, 1, 2, 2, 3, 3, 7, 7]",0,0,168,0
"[0, 0, 1, 2, 2, 3, 3, 7, 8]",0,0,0,0
"[0, 0, 1, 2, 2, 3, 4, 4, 4]",216,576,1152,816
"[0, 0, 1, 2, 2, 3, 4, 4, 5]",232,432,864,632
"[0, 0, 1, 2, 2, 3, 4, 4, 6]",168,288,604,464
"[0, 0, 1, 2, 2, 3, 4, 4, 7]",84,144,302,328
"[0, 0, 1, 2, 2, 3, 4, 4, 8]",0,0,0,192
"[0, 0, 1, 2, 2, 3, 4, 5, 5]",248,288,576,448
"[0, 0, 1, 2, 2, 3, 4, 5, 6]",172,216,398,320
"[0, 0, 1, 2, 2, 3, 4, 5, 7]",96,108,220,208
"[0, 0, 1, 2, 2, 3, 4, 5, 8]",0,0,0,128
"[0, 0, 1, 2, 2, 3, 4, 6, 6]",96,144,220,192
"[0, 0, 1, 2, 2, 3, 4, 6, 7]",48,72,166,96
"[0, 0, 1, 2, 2, 3, 4, 6, 8]",0,0,0,64
"[0, 0, 1, 2, 2, 3, 4, 7, 7]",0,0,112,0
"[0, 0, 1, 2, 2, 3, 4, 7, 8]",0,0,0,0
"[0, 0, 1, 2, 2, 3, 5, 5, 5]",264,144,288,264
"[0, 0, 1, 2, 2, 3, 5, 5, 6]",176,144,192,176
"[0, 0, 1, 2, 2, 3, 5, 5, 7]",88,72,96,120
"[0, 0, 1, 2, 2, 3, 5, 5, 8]",0,0,0,64
"[0, 0, 1, 2, 2, 3, 5, 6, 6]",88,144,96,88
"[0, 0, 1, 2, 2, 3, 5, 6, 7]",44,72,76,44
"[0, 0, 1, 2, 2, 3, 5, 6, 8]",0,0,0,32
"[0, 0, 1, 2, 2, 3, 5, 7, 7]",0,0,56,0
"[0, 0, 1, 2, 2, 3, 5, 7, 8]",0,0,0,0
"[0, 0, 1, 2, 2, 3, 6, 6, 6]",0,144,0,0
"[0, 0, 1, 2, 2, 3, 6, 6, 7]",0,72,0,0
"[0, 0, 1, 2, 2, 3, 6, 6, 8]",0,0,0,0
"[0, 0, 1, 2, 2, 3, 6, 7, 7]",0,0,0,0
"[0, 0, 1, 2, 2, 3, 6, 7, 8]",0,0,0,0
"[0, 0, 1, 2, 2, 4, 4, 4, 4]",288,288,576,528
"[0, 0, 1, 2, 2, 4, 4, 4, 5]",276,216,432,396
"[0, 0, 1, 2, 2, 4, 4, 4, 6]",184,144,288,296
"[0, 0, 1, 2, 2, 4, 4, 4, 7]",92,72,144,196
"[0, 0, 1, 2, 2, 4, 4, 4, 8]",0,0,0,96
"[0, 0, 1, 2, 2, 4, 4, 5, 5]",264,144,288,264
"[0, 0, 1, 2, 2, 4, 4, 5, 6]",176,108,192,192
"[0, 0, 1, 2, 2, 4, 4, 5, 7]",88,72,96,120
"[0, 0, 1, 2, 2, 4, 4, 5, 8]",0,0,0,64
"[0, 0, 1, 2, 2, 4, 4, 6, 6]",88,72,96,120
"[0, 0, 1, 2, 2, 4, 4, 6, 7]",44,36,76,60
"[0, 0, 1, 2, 2, 4, 4, 6, 8]",0,0,0,32
"[0, 0, 1, 2, 2, 4, 4, 7, 7]",0,0,56,0
"[0, 0, 1, 2, 2, 4, 4, 7, 8]",0,0,0,0
"[0, 0, 1, 2, 2, 4, 5, 5, 5]",252,72,144,132
"[0, 0, 1, 2, 2, 4, 5, 5, 6]",168,72,96,88
"[0, 0, 1, 2, 2, 4, 5, 5, 7]",84,36,48,60
"[0, 0, 1, 2, 2, 4, 5, 5, 8]",0,0,0,32
"[0, 0, 1, 2, 2, 4, 5, 6, 6]",84,72,48,44
"[0, 0, 1, 2, 2, 4, 5, 6, 7]",42,36,38,22
"[0, 0, 1, 2, 2, 4, 5, 6, 8]",0,0,0,16
"[0, 0, 1, 2, 2, 4, 5, 7, 7]",0,0,28,0
"[0, 0, 1, 2, 2, 4, 5, 7, 8]",0,0,0,0
"[0, 0, 1, 2, 2, 4, 6, 6, 6]",0,72,0,0
"[0, 0, 1, 2, 2, 4, 6, 6, 7]",0,36,0,0
"[0, 0, 1, 2, 2, 4, 6, 6, 8]",0,0,0,0
"[0, 0, 1, 2, 2, 4, 6, 7, 7]",0,0,0,0
"[0, 0, 1, 2, 2, 4, 6, 7, 8]",0,0,0,0
"[0, 0, 1, 2, 2, 5, 5, 5, 5]",240,0,0,0
"[0, 0, 1, 2, 2, 5, 5, 5, 6]",160,0,0,0
"[0, 0, 1, 2, 2, 5, 5, 5, 7]",80,0,0,0
"[0, 0, 1, 2, 2, 5, 5, 5, 8]",0,0,0,0
"[0, 0, 1, 2, 2, 5, 5, 6, 6]",80,0,0,0
"[0, 0, 1, 2, 2, 5, 5, 6, 7]",40,0,0,0
"[0, 0, 1, 2, 2, 5, 5, 6, 8]",0,0,0,0
"[0, 0, 1, 2, 2, 5, 5, 7, 7]",0,0,0,0
"[0, 0, 1, 2, 2, 5, 5, 7, 8]",0,0,0,0
"[0, 0, 1, 2, 2, 5, 6, 6, 6]",0,0,0,0
"[0, 0, 1, 2, 2, 5, 6, 6, 7]",0,0,0,0
"[0, 0, 1, 2, 2, 5, 6, 6, 8]",0,0,0,0
"[0, 0, 1, 2, 2, 5, 6, 7, 7]",0,0,0,0
"[0, 0, 1, 2, 2, 5, 6, 7, 8]",0,0,0,0
"[0, 0, 1, 2, 3, 3, 3, 3, 3]",0,1800,1440,840
"[0, 0, 1, 2, 3, 3, 3, 3, 4]",96,1440,1152,672
"[0, 0, 1, 2, 3, 3, 3, 3, 5]",72,1080,864,552
"[0, 0, 1, 2, 3, 3, 3, 3, 6]",48,720,576,432
